atom,symbol,x,y,z,frame,label
4968,O,89.37784144057659,131.61377006181297,122.85505983820158,8,168
4969,H,88.96153082994915,131.43568787003215,121.10693775428638,8,169
4970,H,88.34571230420066,133.0168960480142,123.45502355544554,8,170
4971,O,-154.2100261349227,49.074772713099776,-50.76285439465434,8,171
4972,H,-153.5867639750027,49.80210780135947,-49.2476770532355,8,172
4973,H,-155.93451151505073,49.590418706784305,-50.56912526432554,8,173
4974,O,154.62412009592254,-149.9373612231824,139.40919767865952,8,174
4975,H,156.43279658790914,-149.9599604669137,139.18127960965802,8,175
4976,H,154.18891410624423,-151.70097906749538,139.80307534152087,8,176
4977,O,142.3957277054747,131.4927840779172,114.25330654960439,8,177
4978,H,141.12346341583253,132.8134461626261,114.37954030503971,8,178
4979,H,143.0315433210438,131.36426564268666,115.90698953280283,8,179
4980,O,-173.2763479894251,11.186387541408639,111.35358868582723,8,180
4981,H,-172.08788174845088,11.315272583653485,112.73549303919104,8,181
4982,H,-174.8651849948127,10.568575353804116,112.05897459640157,8,182
4983,O,-41.51210842496934,36.93370082222016,-78.39779506667902,8,183
4984,H,-39.79511014273107,36.382870003798345,-78.54217586932161,8,184
4985,H,-42.61461665945421,35.462958518605305,-78.35175754048267,8,185
4986,O,180.7923624798508,167.5850972358965,-104.9568499764729,8,186
4987,H,179.94717835431243,168.32548844715473,-106.41542432872177,8,187
4988,H,179.82484877460658,167.88490429478227,-103.48168004278342,8,188
4989,O,-177.48482265858115,130.9266408026048,147.59971616302295,8,189
4990,H,-177.54373867344952,129.17292701685824,147.88936971939447,8,190
4991,H,-177.99726178575412,131.82069515492924,149.11874854727247,8,191
4992,O,-26.99749611188695,-114.33938171916013,-81.61834698031093,8,192
4993,H,-25.304523817172704,-113.74262864788152,-81.31342065131327,8,193
4994,H,-26.802206067157115,-116.0116482764746,-82.1630588631025,8,194
4995,O,-155.28702872573825,-38.21356370363791,-35.787692964735804,8,195
4996,H,-154.4388626111868,-36.63298858415993,-35.887880614614765,8,196
4997,H,-155.27729285286398,-38.84663354605359,-37.46618428238567,8,197
4998,O,35.876674534229565,-48.97432806036543,-156.2803088569609,8,198
4999,H,35.837226485656025,-47.29408685562675,-155.53320155637905,8,199
5000,H,34.96345079245697,-48.7112308358073,-157.85367466840017,8,200
5001,O,-60.05858909211852,3.7090463115365937,-115.2216763011242,8,201
5002,H,-60.02826653463775,1.9519895989432647,-115.25372984842501,8,202
5003,H,-60.6531840953027,4.124875041810207,-116.79845495930473,8,203
5004,O,2.6833724821751512,79.56767206435653,160.36362124582135,8,204
5005,H,4.133847465025879,78.56449732320188,159.8260581998084,8,205
5006,H,2.8652360174383995,79.36669961090523,162.25453298234805,8,206
5007,O,-12.70979653310707,86.4127692624585,108.56445574921057,8,207
5008,H,-13.939509842642442,85.0858918660486,108.90188538050596,8,208
5009,H,-11.865143420821388,86.62078472798326,110.15179609091098,8,209
5010,O,-52.97961929562321,-178.0619471367803,-168.50060943691807,8,210
5011,H,-53.4176409783494,-177.23319418644422,-166.9431683538778,8,211
5012,H,-51.41582873027361,-178.88564506771837,-168.1157344329024,8,212
5013,O,-109.5661017013211,-70.59232166175022,38.33619374991733,8,213
5014,H,-109.98859549829263,-72.2692048218271,37.76782437634289,8,214
5015,H,-110.8971024817783,-70.1805671826251,39.44588483626461,8,215
5016,O,6.465698622578079,-192.1277417574838,203.6477586894366,8,216
5017,H,6.405928451160954,-192.83967368196272,205.25842770944314,8,217
5018,H,7.612519062619879,-190.7581546439093,203.85904905164057,8,218
5019,O,-73.91923874242455,13.292796172169236,-114.10105881396962,8,219
5020,H,-74.46117461643269,11.597903914947173,-114.3520277714262,8,220
5021,H,-75.21604491502843,14.33421898533005,-114.83433898298678,8,221
5022,O,127.42214230777225,-109.07066066741375,9.947805743635872,8,222
5023,H,128.60647004688414,-110.45973842400558,9.718753838507721,8,223
5024,H,127.75602492171805,-108.0684534664205,8.412763593277864,8,224
5025,O,-61.15696449392169,-2.1570816569881153,186.6855948009834,8,225
5026,H,-62.45004601484948,-3.0200859069838635,185.76013507767723,8,226
5027,H,-59.6265805203174,-2.7027006086810275,186.01130812563662,8,227
5028,O,116.63935885346491,115.02758812268863,-20.73433085716121,8,228
5029,H,114.85291877764907,115.00543674422735,-20.28498215152964,8,229
5030,H,117.53270644793707,113.86669677631492,-19.675169177798733,8,230
5031,O,19.141958172785287,-86.15729330639843,-203.4421960893992,8,231
5032,H,18.51019413164215,-87.67205490790417,-204.11619174680683,8,232
5033,H,18.143957503821973,-85.90968995251117,-201.93619148224508,8,233
5034,O,-148.1332087373412,23.983907085908875,-97.36947372996181,8,234
5035,H,-147.08276436806588,24.80831366442608,-98.57174064632439,8,235
5036,H,-149.642063052627,23.682287778947305,-98.35052543855836,8,236
5037,O,129.27433354057337,-170.83879873841835,128.11695519646545,8,237
5038,H,129.11867484792424,-171.3073451794012,126.3619488375345,8,238
5039,H,131.0217507563632,-170.36599285305297,128.20434372620124,8,239
5040,O,195.33542085162432,-83.55878089939661,139.26654786583694,8,240
5041,H,193.6058180911113,-83.5575828125561,139.6696511753156,8,241
5042,H,195.4685124258991,-84.86789108370168,137.9710493842325,8,242
5043,O,-185.3979046708379,-65.29764899079136,-201.9542478225622,8,243
5044,H,-183.93466269320095,-66.27043503402453,-201.90649253463397,8,244
5045,H,-185.47789303012036,-64.56868873741678,-203.60953707360676,8,245
5046,O,46.31474346012771,-89.80316982786478,145.80132545443206,8,246
5047,H,44.6655977111628,-89.09734361092792,146.21671387834317,8,247
5048,H,47.28679439960543,-88.32483838110878,145.25151697825112,8,248
5049,O,-13.861681441181307,-120.88418997802248,87.11331558249886,8,249
5050,H,-13.731086196112075,-122.65904035889693,87.0580448507777,8,250
5051,H,-12.184184119869155,-120.33004268893016,87.60289090417763,8,251
5052,O,-164.22405924671705,-182.0112665516453,16.040995734886437,8,252
5053,H,-164.50485187375867,-182.99091608289854,17.53204504352986,8,253
5054,H,-165.1847245817562,-180.56318774247558,16.256056102211545,8,254
5055,O,148.30363942499392,-12.95848836967593,-24.726664235218085,8,255
5056,H,147.4961194458565,-11.47924040538421,-25.527107187198233,8,256
5057,H,147.08559895838255,-14.34007713865115,-24.802415826840544,8,257
5058,O,157.68099331603602,187.90342550791135,-150.62847780610267,8,258
5059,H,157.95194235577134,187.70388924688714,-148.84808674602257,8,259
5060,H,156.26297061285732,186.86999057026287,-151.09357549553363,8,260
5061,O,20.564457638937444,186.08019811896588,-82.12892850596303,8,261
5062,H,19.739431230004328,185.97171456809346,-80.53315809266087,8,262
5063,H,20.99141686052115,184.43923299765484,-82.48593381798528,8,263
5064,O,96.13026454286562,-180.24008035118683,-88.44941862552605,8,264
5065,H,94.41153716053418,-180.7539726783288,-88.00785937408466,8,265
5066,H,95.78654023134037,-179.27835676909618,-90.00462038221616,8,266
5067,O,147.75943398900557,-109.68425687435395,-85.86586151703494,8,267
5068,H,146.76980481011077,-111.13425564603148,-86.11760148305765,8,268
5069,H,149.07141844789172,-109.91132078680668,-87.08116943858104,8,269
5070,O,180.2871175429015,-180.40051438365612,170.40380250842344,8,270
5071,H,180.22683525550053,-182.2009025335568,170.94300583736631,8,271
5072,H,181.49648605287078,-180.37869370739847,169.17499248833568,8,272
5073,O,7.376375012519441,54.11443052135675,-135.3495805751195,8,273
5074,H,9.100027023094352,53.99273211042808,-134.9176116875828,8,274
5075,H,7.359014091693327,53.44206191879088,-136.9947201031035,8,275
5076,O,200.5009136829454,-126.83956218807697,70.07406973470124,8,276
5077,H,201.3872107064366,-127.16937999950868,68.52726970370972,8,277
5078,H,199.22115284677906,-125.66953968142984,69.562794679285,8,278
5079,O,-178.3720154126124,-6.572145047876231,-30.701236070350753,8,279
5080,H,-178.12052678026444,-7.34105412744696,-29.151206496125113,8,280
5081,H,-178.8292367204168,-7.923925265081437,-31.730957694684385,8,281
5082,O,-100.07032618575637,-30.21934059870327,29.67921130359029,8,282
5083,H,-98.58517849415225,-29.199180992371172,29.611995608274736,8,283
5084,H,-100.4095964110307,-30.54949478151923,27.95646825164359,8,284
5085,O,-64.78172331752891,-2.1889707980505575,106.31665964318177,8,285
5086,H,-66.37861622859647,-2.407657551254117,105.3141311886193,8,286
5087,H,-63.48554264452159,-2.6191255477845785,105.17181207800037,8,287
5088,O,180.19028226850372,126.5265837328531,-201.30302715348552,8,288
5089,H,179.13121129603138,125.43495843545733,-202.2314008356372,8,289
5090,H,179.95096347724862,128.09021745087182,-202.14214903519994,8,290
5091,O,18.595571991979998,86.41584762754239,125.1252756639083,8,291
5092,H,17.714097551480886,85.73302883534242,123.66458292782944,8,292
5093,H,19.97505182575962,87.33512983368513,124.34224843483372,8,293
5094,O,-86.25869416093292,-79.55638283598871,-12.600611893563023,8,294
5095,H,-86.15927185043945,-81.22939772514678,-11.800057447697084,8,295
5096,H,-87.75020834238828,-78.75700946942138,-11.836474374358673,8,296
5097,O,56.959527719458706,129.8386154349112,155.66758948329198,8,297
5098,H,58.68352366032537,130.28827972493136,155.66946220262787,8,298
5099,H,56.993826262290305,128.10790718417468,155.2226362823781,8,299
5100,O,202.21458982533255,-125.97534095397191,64.57220362940944,8,300
5101,H,201.85246146374465,-125.09755526033824,62.981259578553114,8,301
5102,H,203.37994281686466,-124.78572008987541,65.30615465146822,8,302
5103,O,42.287338640946224,-182.8223921296655,123.7986439319925,8,303
5104,H,40.88790707079106,-182.79386292299174,124.90995262454717,8,304
5105,H,42.3280414681666,-181.15272772626173,123.34310637083622,8,305
5106,O,187.17976593842891,-43.47227109265897,-6.266682036445272,8,306
5107,H,186.98333827811865,-42.64239186510374,-7.870651974670101,8,307
5108,H,186.8118493434144,-45.24550953650669,-6.512261492846439,8,308
5109,O,89.6163930027193,-102.98293387656682,-90.29084597403137,8,309
5110,H,90.05722659903964,-104.70415002919627,-90.04070282722039,8,310
5111,H,89.70328831374,-102.27651617511721,-88.64385262398025,8,311
5112,O,92.07659629953683,169.4186954459472,182.2670354153714,8,312
5113,H,90.77813283646114,170.00887226769115,183.26658755010138,8,313
5114,H,93.04434622064073,170.81983532919986,181.9138927050873,8,314
5115,O,-124.73449526339958,-200.48337134833903,82.12617895335588,8,315
5116,H,-124.76872199660983,-198.70035545762573,82.25722206369514,8,316
5117,H,-126.46949130442177,-200.8347131489086,82.32942474824112,8,317
5118,O,-143.2570198629192,-34.52804449172961,-134.63943633226688,8,318
5119,H,-142.2651154528636,-33.06207563820801,-134.237897716643,8,319
5120,H,-144.53081861078616,-33.67756724120663,-135.6438167191696,8,320
5121,O,150.09075413330513,-149.41536007800792,46.93745381979942,8,321
5122,H,150.2309510806403,-150.8212620729926,48.0536587946944,8,322
5123,H,151.4219079816394,-148.3395196692222,47.43994920414153,8,323
5124,O,-186.888062028395,-170.71115146727843,-167.8916865245466,8,324
5125,H,-187.92321661750228,-169.98288852312177,-166.67054123667506,8,325
5126,H,-187.75850802283546,-170.4240074682006,-169.5043321988673,8,326
5127,O,-180.59195316500904,172.53531994020904,92.25967492918248,8,327
5128,H,-181.39128495758507,171.21766819041642,93.14202998240664,8,328
5129,H,-179.94202695884363,173.63844800510984,93.60117692189948,8,329
5130,O,-17.32854791496985,67.66491929921368,-63.73130162497614,8,330
5131,H,-18.089748798606138,68.20359917381141,-62.198428881073816,8,331
5132,H,-16.908480527309386,65.96578271542414,-63.52797835128889,8,332
5133,O,181.19316410199235,-12.836542404526273,-119.93560566691295,8,333
5134,H,182.1827781630721,-11.36920916819892,-119.39930684818123,8,334
5135,H,179.88582270204486,-12.784272559087036,-118.778119608373,8,335
5136,O,56.64809506082086,179.65084272370115,-3.9290180790170397,8,336
5137,H,57.06698514863647,178.63577971075838,-5.444365495854884,8,337
5138,H,57.341097591165145,181.28564355593684,-4.220109717542524,8,338
5139,O,-88.29868834057413,184.15975751024703,181.28355351801005,8,339
5140,H,-86.66655769241672,183.83881952541398,181.95496213932202,8,340
5141,H,-88.63052815976508,185.90720874112066,181.54502179799954,8,341
5142,O,84.51749981575162,173.75899179291616,-122.76316053040854,8,342
5143,H,85.48973405873649,175.35664059473484,-123.14589258414482,8,343
5144,H,85.59372572882042,172.51033586115798,-123.2380696817889,8,344
5145,O,140.3449450750883,-12.28875971555831,-64.8680082467681,8,345
5146,H,138.79557123608924,-12.346583468291326,-65.61629095746791,8,346
5147,H,141.5735321074045,-13.322136071673562,-65.84277850322293,8,347
5148,O,125.35641949669015,-35.129206295814065,-171.48726796516098,8,348
5149,H,124.50054707593111,-35.32356092573941,-173.01915616136,8,349
5150,H,126.97466065229592,-34.50585720845766,-172.02616893780342,8,350
5151,O,-34.15348928619346,-68.66910126479421,-151.4806860464457,8,351
5152,H,-34.60297594188712,-67.07305306164099,-150.81800985303593,8,352
5153,H,-35.239090134302884,-69.8090941216266,-150.59958955132214,8,353
5154,O,-72.70874962441678,-3.4376097222668407,202.2103436090382,8,354
5155,H,-74.08906093802263,-2.7044504957698465,201.3003890947641,8,355
5156,H,-71.48548028353461,-2.155327990445541,202.25370528197558,8,356
5157,O,-140.7337280342872,8.641732350423394,34.88350400716585,8,357
5158,H,-140.0230849035389,10.218031017976973,35.12506968367862,8,358
5159,H,-139.9046935146463,7.60227863266922,36.077947454254435,8,359
5160,O,-6.03507522057837,-90.53030271534855,-140.98253136474185,8,360
5161,H,-4.684967411659993,-90.07396768944984,-139.893922071443,8,361
5162,H,-6.442948200696554,-92.25080833067196,-140.54270121339363,8,362
5163,O,-145.86121845809626,65.50225349930174,-81.81962745924332,8,363
5164,H,-147.12893417514366,65.83680318683541,-80.64734672897725,8,364
5165,H,-145.8069606199816,66.83434465216743,-83.03366359460067,8,365
5166,O,-7.984872736343417,-181.58069795172503,113.02887313696552,8,366
5167,H,-9.40067690016762,-180.87303680998986,113.99586149813767,8,367
5168,H,-6.456429512242595,-181.67581168493717,114.00721686694622,8,368
5169,O,-124.26897805460176,-164.92466414829065,69.9494951594646,8,369
5170,H,-122.55157726053854,-164.39642312496574,69.71273694812889,8,370
5171,H,-124.49060333310028,-165.14267248954508,71.7613180467027,8,371
5172,O,28.828125561012666,-41.00114706421481,139.96192578286662,8,372
5173,H,28.014923173153782,-39.52371890690639,139.30122246431722,8,373
5174,H,28.875366843230147,-40.631697900702406,141.71908076125757,8,374
5175,O,166.841725925352,-35.570746649986674,13.128452294789835,8,375
5176,H,167.08562541455882,-35.75989697209062,14.942121445187528,8,376
5177,H,167.66208470889703,-36.923636136869135,12.353556560470315,8,377
5178,O,-179.958718916355,77.3784707196269,182.32495176472142,8,378
5179,H,-178.66524433223665,76.34839760609398,183.04170060301183,8,379
5180,H,-180.64328948537067,78.33462149715501,183.69028699282092,8,380
5181,O,191.24120095922535,-71.9236059012391,123.99656825598994,8,381
5182,H,191.9677839361877,-72.31026858688114,122.42177381103109,8,382
5183,H,191.39562377049646,-73.419672434743,124.99294942901902,8,383
5184,O,-63.2696885919078,-34.39425749796382,12.943890229545124,8,384
5185,H,-64.05505908231083,-32.75431471889368,12.996337709310874,8,385
5186,H,-64.1247484301094,-35.38368825553643,11.690680056011505,8,386
5187,O,-204.44318819601003,42.072200794819125,203.92170483600003,8,387
5188,H,-204.27515179231145,42.257722841317744,205.75824346107257,8,388
5189,H,-205.9158674696746,43.02652798591019,203.56584280873886,8,389
5190,O,-187.15536956443685,162.40693000640618,-119.48558799796665,8,390
5191,H,-187.3712425143194,161.83575249869136,-121.25548918414822,8,391
5192,H,-188.5823325654743,163.2493607998836,-119.01144229624492,8,392
5193,O,149.51943867552822,-21.291157778966205,193.96883273460486,8,393
5194,H,150.02614815080776,-22.93582676495766,193.5718067867651,8,394
5195,H,148.66237572683622,-21.31766119842699,195.61544624955357,8,395
5196,O,-22.798732749155764,-151.80931521967128,-133.66428624070963,8,396
5197,H,-23.421133193619525,-150.97030294211578,-132.18399703690824,8,397
5198,H,-22.669358267649574,-150.58759545482891,-134.9927623460581,8,398
5199,O,57.251987520243695,-37.83392513280055,-84.15871249128364,8,399
5200,H,58.69977531147423,-38.427526139647036,-85.07427571493092,8,400
5201,H,56.7312789482536,-39.083953006272004,-83.01120608038521,8,401
5202,O,-131.9346267883903,168.52373213499453,28.919879359836123,8,402
5203,H,-130.39645147086893,168.71359110467765,29.86898712529078,8,403
5204,H,-131.7622685793222,169.17838643780814,27.24553221322922,8,404
5205,O,-159.41803782099373,66.71206798481415,-203.1889745775043,8,405
5206,H,-158.37808332561696,66.18393467592128,-201.86292299174002,8,406
5207,H,-158.3535225453865,67.56668562692634,-204.26694848793505,8,407
5208,O,-127.26887600935038,-189.59364447056467,-191.71673561020228,8,408
5209,H,-126.39868134858469,-188.9995407963687,-190.20672289234037,8,409
5210,H,-126.77076479136471,-191.32301101521796,-191.9505836421462,8,410
5211,O,-2.6476339674626828,-73.03433066818853,-173.30271723827755,8,411
5212,H,-3.2337762223225877,-71.99197810940385,-174.75680537891859,8,412
5213,H,-1.3929894912288325,-72.16273005062578,-172.5349854585517,8,413
5214,O,-102.73956918006641,-140.6570523662215,-104.28770146850675,8,414
5215,H,-101.3565668953866,-140.14147251297769,-105.4096908973746,8,415
5216,H,-104.02632200568051,-139.41354594020524,-104.84731573745647,8,416
5217,O,-39.79116628273716,-171.08636996694867,-83.92956798953847,8,417
5218,H,-38.40184664110496,-171.30084829839544,-85.18112465205404,8,418
5219,H,-40.71790346141272,-169.7219361385699,-84.58350041668477,8,419
5220,O,112.45128945513505,-72.34281346317017,183.49837200029478,8,420
5221,H,114.04519659773574,-73.06893156732058,183.9270924473286,8,421
5222,H,111.64648879297475,-72.14270272517513,185.108118833585,8,422
5223,O,-44.82397005160844,-69.64049646904532,45.35853599079325,8,423
5224,H,-45.16812333113495,-68.33753545600055,46.593701162371,8,424
5225,H,-46.40227182965246,-70.32785627493259,44.845720807971624,8,425
5226,O,-60.51896624380878,-67.47221629057952,45.4033735404222,8,426
5227,H,-61.6282982820493,-67.67504067637104,43.930887018899156,8,427
5228,H,-60.451754327946986,-69.11719708150581,46.10744420108961,8,428
5229,O,-56.523433558147836,-139.5278498498612,90.1354442842376,8,429
5230,H,-56.25330654960439,-137.91459568348589,90.9432722888561,8,430
5231,H,-57.91539881740892,-139.13535168762058,89.02503510167675,8,431
5232,O,-45.89420175102092,153.79906912054003,-193.89273910241752,8,432
5233,H,-46.711914916937054,153.15469115248774,-192.38486555538128,8,433
5234,H,-47.31443543464663,154.49842869210113,-194.7796408385096,8,434
5235,O,-41.70527252696168,58.71229475203949,-164.56572186621867,8,435
5236,H,-40.46207223669963,59.710858559612376,-163.75021023211514,8,436
5237,H,-42.57394217813699,59.81898495210488,-165.64485606895238,8,437
5238,O,33.77729568745429,144.75444133059446,54.66805624583079,8,438
5239,H,33.242996199759254,146.458324908301,54.75171445470986,8,439
5240,H,35.31047834656457,144.68337248217514,53.734226922182934,8,440
5241,O,-137.29916266202045,-105.08595611676245,-19.52245845907891,8,441
5242,H,-136.88881413969239,-105.89319830604883,-17.971529374859454,8,442
5243,H,-135.77188917885698,-104.0370197495356,-20.058012725420795,8,443
5244,O,113.40931106227217,9.124221196310497,75.19603648684655,8,444
5245,H,112.62491000175744,9.166167463816455,73.57573552894401,8,445
5246,H,112.02377843330302,8.811832335872497,76.40586986962774,8,446
5247,O,118.33244831124559,61.34295141323224,66.14501575087353,8,447
5248,H,117.2916850127651,61.060365435383616,64.66632336628388,8,448
5249,H,117.32150868235014,62.494093658643514,67.03437980108735,8,449
5250,O,164.23309592064658,-61.68418695445946,81.00071998594044,8,450
5251,H,164.53346422841506,-59.99674778004335,81.56198587618131,8,451
5252,H,165.31393276729716,-61.90177199689329,79.48968303611079,8,452
5253,O,-82.92628175449802,-4.123153500624555,124.38112389616329,8,453
5254,H,-84.44426534033036,-3.106164855993363,124.20358216626951,8,454
5255,H,-82.30488097555259,-4.242837462701516,122.66758192438446,8,455
5256,O,-141.77541729893778,179.80113270229054,174.05681841803403,8,456
5257,H,-142.71432053925247,180.19959106310364,172.59459122373045,8,457
5258,H,-142.39099393964588,180.94689678500768,175.32803012980534,8,458
5259,O,-71.36217371503297,-163.9811745408436,125.25576319454551,8,459
5260,H,-71.48405542946877,-164.38769069706353,127.10687350357253,8,460
5261,H,-69.72771870281588,-164.39370947716927,124.81721238829353,8,461
5262,O,49.958512936125345,-88.2730050625783,141.75894832919798,8,462
5263,H,49.57438815368015,-87.59678897608929,140.12647186102194,8,463
5264,H,49.68806278428579,-90.00610192808834,141.69472407152995,8,464
5265,O,-57.77843141330783,-21.755112183636097,132.3337503330644,8,465
5266,H,-57.089488016297004,-23.37762979116628,132.7079294829518,8,466
5267,H,-59.51811208726002,-21.904706742734472,132.83816567991425,8,467
5268,O,-129.29642633750143,105.44583003418516,-69.62869890414738,8,468
5269,H,-129.90525098407525,103.79418228683409,-69.13317661198427,8,469
5270,H,-127.92212813482068,105.61397415231576,-68.45005357375699,8,470
5271,O,-53.285227816023756,-86.35974919544879,-62.21228057908791,8,471
5272,H,-52.411769596940154,-87.9536525585957,-62.496559752219014,8,472
5273,H,-53.11498610105881,-85.37735011158837,-63.712850331741556,8,473
5274,O,-42.99024334013005,12.493007065688795,-163.01325643404758,8,474
5275,H,-44.38878673865266,11.416922882135845,-163.4533587060662,8,475
5276,H,-42.19270300863416,12.854659216103496,-164.5430262464166,8,476
5277,O,121.63560585588564,79.84729117100704,-86.09598300757592,8,477
5278,H,121.28294124650164,78.06045236282,-86.12740538609954,8,478
5279,H,123.32009516664556,79.93151251849571,-85.48860589179046,8,479
5280,O,151.30386619221923,-8.448097706438487,-138.04613768172086,8,480
5281,H,151.03477286427793,-8.677153391020395,-136.23079423330947,8,481
5282,H,152.53036696606242,-9.722349988756125,-138.2974165543854,8,482
5283,O,151.05045948709034,-78.89535637414325,-124.94244836793737,8,483
5284,H,149.4266965495477,-79.60231264775302,-125.07324959323627,8,484
5285,H,152.17438021682725,-80.33773765677647,-124.84002895061576,8,485
5286,O,-83.66527267813983,-127.26329375615342,61.188549388956815,8,486
5287,H,-85.46348008322357,-127.46402810401813,60.94784920735406,8,487
5288,H,-83.08063653560151,-128.81742781715758,61.94030919711174,8,488
5289,O,-104.27182776273345,28.11810604013402,-87.86300613972261,8,489
5290,H,-103.08311774699202,26.968889426411202,-87.28358564336696,8,490
5291,H,-104.85231784450194,28.86350502761836,-86.28487254737072,8,491
5292,O,52.01712848442015,17.89062260831442,169.1367274087876,8,492
5293,H,53.61834698031093,18.530794044336773,169.77437983888188,8,493
5294,H,50.81338569136603,19.19386141121024,169.39021159271852,8,494
5295,O,83.29009008328026,-143.8448458644272,-75.78488483059543,8,495
5296,H,84.64005805240969,-144.82395304406654,-75.34371675261774,8,496
5297,H,82.99846932122901,-142.70321650411864,-74.43447466537661,8,497
5298,O,63.4535457890271,91.10976667542239,-141.5176472144481,8,498
5299,H,61.871610066197135,91.68257501743273,-142.294855974466,8,499
5300,H,63.1673882273795,89.40480406366868,-141.11369919705507,8,500
5301,O,152.96481517526274,-108.39713555199867,-159.64032261417256,8,501
5302,H,153.33841795845245,-106.70482088223788,-159.81271105887066,8,502
5303,H,154.21996231884606,-109.0268927031976,-158.5365898366709,8,503
5304,O,159.8200791039671,17.612084425437992,-9.521993586266976,8,504
5305,H,160.86727125328576,16.80539214667304,-10.770630620756382,8,505
5306,H,159.64101425420984,16.182912333680413,-8.441421301379311,8,506
5307,O,15.134183836410122,202.05063901114372,-102.18706784308463,8,507
5308,H,14.124500875888408,203.43008294011267,-102.96519312063828,8,508
5309,H,16.77503179465472,202.5957836413903,-102.61686732416564,8,509
5310,O,18.00885714987613,-15.591486402470249,136.25772284131776,8,510
5311,H,18.02847818404806,-14.700742851635653,137.84755573276993,8,511
5312,H,19.584604017181395,-15.184529939887788,135.36899373933485,8,512
5313,O,-89.48317859619749,-183.37813434824264,29.728844980035035,8,513
5314,H,-90.3141746523375,-184.82751517923114,29.064297957016272,8,514
5315,H,-88.91759279031402,-183.89522031380804,31.312228233653393,8,515
5316,O,56.48857376643354,62.534647197440556,-173.0171171460589,8,516
5317,H,56.46964248257199,62.70709422367185,-171.18683540667868,8,517
5318,H,55.75545044474722,60.91247918938276,-173.3270210156526,8,518
5319,O,31.826266069764937,179.07288109649514,17.629528494246728,8,519
5320,H,32.62863843288729,180.71432998788686,17.663551136954176,8,520
5321,H,32.488917696725295,178.2696470179165,19.147417593735177,8,521
5322,O,-71.14846828187922,17.53300313505689,195.42279615327195,8,522
5323,H,-71.40381006733097,17.31552202760135,197.24528276928135,8,523
5324,H,-69.75610617997381,18.704373016967857,195.26062735152888,8,524
5325,O,-169.6135943172133,12.686877925533423,115.01126844137217,8,525
5326,H,-169.78529868078166,12.109483216390734,116.69857155545309,8,526
5327,H,-168.96527059944026,14.417794046226499,115.01935269295528,8,527
5328,O,-7.920746744473021,199.8826139458064,177.53033862015923,8,528
5329,H,-9.057256834669685,200.1149256297987,178.8477390362771,8,529
5330,H,-7.436084712676476,198.12263571546004,177.4049136678276,8,530
5331,O,181.38516602195486,-57.41498969153988,59.85112542684205,8,531
5332,H,182.93234210859504,-57.187158549974775,59.02604421582949,8,532
5333,H,180.4548383622115,-56.00114706421481,59.30745289383325,8,533
5334,O,-55.8239568235203,157.05505530285706,-192.721408904771,8,534
5335,H,-55.56961848304065,156.4409961128318,-194.5076978024366,8,535
5336,H,-56.49413334290795,155.5659580820784,-192.01376099112397,8,536
5337,O,11.587612462370812,16.869417983018913,164.10437150518635,8,537
5338,H,10.278884002895062,17.994170192582065,163.67942862218123,8,538
5339,H,12.770014569794228,17.932187150991066,165.04147761524027,8,539
5340,O,-201.79072219692088,29.456403056066303,125.11550199649645,8,540
5341,H,-199.9841924346674,29.399762272358775,124.95202739348083,8,541
5342,H,-202.45258769750006,29.746298497478158,123.39103362391035,8,542
5343,O,116.71268592550318,106.22991551031129,-104.42159617670457,8,543
5344,H,115.54581926274196,106.57915404486589,-103.14070528386533,8,544
5345,H,116.73560075362307,107.88683181619761,-105.26966780491216,8,545
5346,O,78.75000425188547,54.40410297499702,-127.57937892236436,8,546
5347,H,80.05797682061012,53.10580013870595,-127.71054675467755,8,547
5348,H,78.05397815853674,54.021862250248965,-125.90986569711079,8,548
5349,O,-203.5974106962321,-126.39446725764726,70.90337448528564,8,549
5350,H,-202.68909079570727,-127.35217894957643,72.1936440926193,8,550
5351,H,-205.26689935503623,-127.19311874854726,70.80177142997523,8,551
5352,O,40.681923061659894,30.239248871360623,-183.97943221266232,8,552
5353,H,39.32511050177918,30.73414944338095,-182.91377176256717,8,553
5354,H,40.595190267150684,28.444314473229184,-183.89352144934495,8,554
5355,O,-126.99526056499055,-186.97030483184267,-196.97645967228357,8,555
5356,H,-127.33534337282234,-188.43806892589814,-196.01365516641877,8,556
5357,H,-128.499605991946,-186.75254971398982,-197.98783960754153,8,557
5358,O,-51.163153349446404,-83.78216551361831,-66.93080954009717,8,558
5359,H,-49.67150310765585,-83.46947429687988,-67.99190252032874,8,559
5360,H,-52.50833086094067,-82.92836801297109,-67.80384257063326,8,560
5361,O,29.178171008944076,159.6386048524407,-167.90728433019575,8,561
5362,H,30.87407804949951,158.989022576567,-167.83043102780354,8,562
5363,H,28.16014868371074,158.11137294326852,-168.18263454382938,8,563
5364,O,-27.85042055871665,110.5486292866092,-57.00676522222243,8,564
5365,H,-28.748528375193935,111.06291089748798,-58.45025388480603,8,565
5366,H,-29.069664781349154,110.63305094514689,-55.69375653136852,8,566
5367,O,-184.43310272366335,36.59923428266912,73.44732480814548,8,567
5368,H,-183.18661052918023,36.80927175595311,72.16732397666564,8,568
5369,H,-185.87987384183364,35.88516129763765,72.66724366327335,8,569
5370,O,167.67700410259704,17.653463774880613,-36.952582973182885,8,570
5371,H,167.61819958161448,16.310134416272817,-38.216496559752215,8,571
